filename,width,height,class,xmin,ymin,xmax,ymax
wavelet_hor_gray_6406_3_2_4133_4134.jpg,205,1959,vplug,25,880,65,938
wavelet_vert_gray_6406_3_2_4322_4323.jpg,212,1963,hplug,23,66,96,131
wavelet_vert_gray_6406_3_2_4322_4323.jpg,212,1963,hplug,15,529,90,609
wavelet_vert_gray_6406_3_2_4322_4323.jpg,212,1963,hplug,3,837,82,907
wavelet_vert_gray_6406_3_2_4322_4323.jpg,212,1963,vplug,109,504,178,721
wavelet_vert_gray_6406_3_2_4322_4323.jpg,212,1963,vplug,121,33,203,166
wavelet_vert_gray_6406_3_2_4322_4323.jpg,212,1963,vplug,101,833,196,953
wavelet_vert_gray_6406_3_2_4117_4118.jpg,213,2131,vplug,44,42,103,190
wavelet_vert_gray_6406_3_2_4117_4118.jpg,213,2131,vplug,37,1545,100,1723
wavelet_vert_gray_6406_3_2_4117_4118.jpg,213,2131,scal,48,1795,161,1903
wavelet_vert_gray_6406_3_2_4117_4118.jpg,213,2131,scal,55,1912,164,2014
wavelet_vert_gray_6406_3_2_4117_4118.jpg,213,2131,hplug,131,71,213,141
wavelet_vert_gray_6406_3_2_4117_4118.jpg,213,2131,hplug,142,506,213,586
wavelet_vert_gray_6406_3_2_4117_4118.jpg,213,2131,hplug,137,1040,213,1122
wavelet_vert_gray_6406_3_2_4117_4118.jpg,213,2131,hplug,133,1542,213,1612
wavelet_hor_gray_6406_3_2_4137_4138.jpg,219,1940,scal,50,667,152,761
wavelet_hor_gray_6406_3_2_4137_4138.jpg,219,1940,scal,44,761,146,853
wavelet_hor_gray_6406_3_2_4137_4138.jpg,219,1940,vplug,40,265,108,397
wavelet_hor_gray_6406_3_2_4137_4138.jpg,219,1940,vplug,42,949,122,1077
wavelet_hor_gray_6406_3_2_4137_4138.jpg,219,1940,hplug,124,951,194,1005
wavelet_hor_gray_6406_3_2_4137_4138.jpg,219,1940,hplug,118,351,194,419
wavelet_hor_gray_6406_3_2_4137_4138.jpg,219,1940,hplug,120,1403,196,1489
wavelet_hor_gray_6406_3_2_4339_4340.jpg,242,2329,scal,41,913,184,1034
wavelet_hor_gray_6406_3_2_4339_4340.jpg,242,2329,scal,50,1056,177,1167
wavelet_hor_gray_6406_3_2_4339_4340.jpg,242,2329,vplug,131,72,207,332
wavelet_hor_gray_6406_3_2_4339_4340.jpg,242,2329,vplug,129,415,219,672
wavelet_hor_gray_6406_3_2_4339_4340.jpg,242,2329,vplug,143,1232,236,1429
wavelet_hor_gray_6406_3_2_4339_4340.jpg,242,2329,vplug,131,1722,222,1934
wavelet_hor_gray_6406_3_2_4339_4340.jpg,242,2329,hplug,36,106,127,189
wavelet_hor_gray_6406_3_2_4339_4340.jpg,242,2329,hplug,34,534,124,620
wavelet_hor_gray_6406_3_2_4339_4340.jpg,242,2329,hplug,22,1284,110,1372
wavelet_hor_gray_6406_3_2_4339_4340.jpg,242,2329,hplug,24,1744,110,1825
wavelet_hor_gray_6406_3_2_3994_3995.jpg,213,1946,vplug,1,890,99,1080
wavelet_hor_gray_6406_3_2_3994_3995.jpg,213,1946,scal,69,214,169,314
wavelet_hor_gray_6406_3_2_3994_3995.jpg,213,1946,scal,73,314,175,412
wavelet_hor_gray_6406_3_2_3994_3995.jpg,213,1946,hplug,113,66,193,144
wavelet_hor_gray_6406_3_2_3994_3995.jpg,213,1946,hplug,133,470,209,546
wavelet_hor_gray_6406_3_2_3994_3995.jpg,213,1946,hplug,125,964,203,1040
wavelet_hor_gray_6406_3_2_3994_3995.jpg,213,1946,hplug,119,1468,197,1544
wavelet_hor_gray_6406_3_2_4083_4084.jpg,208,1977,hplug,125,56,201,126
wavelet_hor_gray_6406_3_2_4083_4084.jpg,208,1977,hplug,37,418,117,491
wavelet_hor_gray_6406_3_2_4083_4084.jpg,208,1977,hplug,119,430,192,501
wavelet_hor_gray_6406_3_2_4083_4084.jpg,208,1977,hplug,125,834,201,911
wavelet_hor_gray_6406_3_2_4083_4084.jpg,208,1977,vplug,5,771,78,958
wavelet_hor_gray_6406_3_2_4083_4084.jpg,208,1977,hplug,70,1381,135,1452
wavelet_hor_gray_6406_3_2_4083_4084.jpg,208,1977,hplug,133,1352,199,1430
wavelet_hor_gray_6406_3_2_4083_4084.jpg,208,1977,hplug,103,1805,178,1877
wavelet_hor_gray_6406_3_2_4083_4084.jpg,208,1977,scal,31,1103,133,1201
wavelet_hor_gray_6406_3_2_4083_4084.jpg,208,1977,scal,41,1211,145,1314
wavelet_hor_gray_6406_3_2_4122_4123.jpg,232,2061,scal,53,663,159,765
wavelet_hor_gray_6406_3_2_4122_4123.jpg,232,2061,scal,49,771,159,869
wavelet_hor_gray_6406_3_2_4122_4123.jpg,232,2061,vplug,34,1,120,71
wavelet_hor_gray_6406_3_2_4122_4123.jpg,232,2061,vplug,1,475,83,637
wavelet_hor_gray_6406_3_2_4122_4123.jpg,232,2061,hplug,112,492,191,573
wavelet_hor_gray_6406_3_2_4122_4123.jpg,232,2061,hplug,110,1024,197,1101
wavelet_hor_gray_6406_3_2_3947_3948.jpg,257,1945,hplug,177,103,257,171
wavelet_hor_gray_6406_3_2_3947_3948.jpg,257,1945,hplug,169,469,245,543
wavelet_hor_gray_6406_3_2_3947_3948.jpg,257,1945,hplug,147,973,231,1047
wavelet_hor_gray_6406_3_2_3947_3948.jpg,257,1945,hplug,39,1423,119,1501
wavelet_hor_gray_6406_3_2_3947_3948.jpg,257,1945,scal,81,671,189,777
wavelet_hor_gray_6406_3_2_3947_3948.jpg,257,1945,scal,71,783,173,875
wavelet_hor_gray_6406_3_2_3947_3948.jpg,257,1945,vplug,43,411,125,533
wavelet_hor_gray_6406_3_2_3947_3948.jpg,257,1945,vplug,47,893,119,1091
wavelet_hor_gray_6406_3_2_3947_3948.jpg,257,1945,vplug,127,1403,219,1609
wavelet_hor_gray_6406_3_2_4095_4096.jpg,244,2261,vplug,28,1,113,154
wavelet_hor_gray_6406_3_2_4095_4096.jpg,244,2261,vplug,9,910,109,1096
wavelet_hor_gray_6406_3_2_4095_4096.jpg,244,2261,vplug,41,1780,141,1901
wavelet_hor_gray_6406_3_2_4095_4096.jpg,244,2261,vplug,34,2187,118,2259
wavelet_hor_gray_6406_3_2_4095_4096.jpg,244,2261,scal,46,1289,167,1403
wavelet_hor_gray_6406_3_2_4095_4096.jpg,244,2261,scal,51,1408,176,1512
wavelet_hor_gray_6406_3_2_4095_4096.jpg,244,2261,hplug,123,54,213,133
wavelet_hor_gray_6406_3_2_4095_4096.jpg,244,2261,hplug,137,382,232,466
wavelet_hor_gray_6406_3_2_4095_4096.jpg,244,2261,hplug,130,945,227,1036
wavelet_hor_gray_6406_3_2_4095_4096.jpg,244,2261,hplug,18,1708,132,1780
wavelet_hor_gray_6406_3_2_4113_4114.jpg,227,2104,scal,47,1326,153,1435
wavelet_hor_gray_6406_3_2_4113_4114.jpg,227,2104,hplug,51,418,155,485
wavelet_hor_gray_6406_3_2_4113_4114.jpg,227,2104,hplug,142,1020,227,1111
wavelet_hor_gray_6406_3_2_4113_4114.jpg,227,2104,hplug,142,1583,227,1662
wavelet_hor_gray_6406_3_2_4113_4114.jpg,227,2104,hplug,129,2005,225,2083
wavelet_hor_gray_6406_3_2_4323_4324.jpg,208,1926,vplug,103,8,185,154
wavelet_hor_gray_6406_3_2_4323_4324.jpg,208,1926,vplug,9,908,107,1104
wavelet_hor_gray_6406_3_2_4323_4324.jpg,208,1926,vplug,115,274,205,490
wavelet_hor_gray_6406_3_2_4323_4324.jpg,208,1926,vplug,117,1362,201,1556
wavelet_hor_gray_6406_3_2_4323_4324.jpg,208,1926,hplug,117,944,195,1024
wavelet_hor_gray_6406_3_2_4323_4324.jpg,208,1926,hplug,19,364,95,438
wavelet_hor_gray_6406_3_2_4323_4324.jpg,208,1926,hplug,23,34,99,104
wavelet_hor_gray_6406_3_2_4323_4324.jpg,208,1926,hplug,19,1412,95,1490
wavelet_hor_gray_6406_3_2_4323_4324.jpg,208,1926,scal,49,512,163,620
wavelet_hor_gray_6406_3_2_3999_4000.jpg,212,1977,vplug,13,1193,94,1375
wavelet_hor_gray_6406_3_2_3999_4000.jpg,212,1977,hplug,115,563,192,636
wavelet_hor_gray_6406_3_2_3999_4000.jpg,212,1977,hplug,115,1234,205,1311
wavelet_hor_gray_6406_3_2_3999_4000.jpg,212,1977,hplug,119,1609,196,1691
wavelet_hor_gray_6406_3_2_3999_4000.jpg,212,1977,scal,56,1726,164,1830
wavelet_hor_gray_6406_3_2_3999_4000.jpg,212,1977,scal,56,1830,164,1932
wavelet_hor_gray_6406_3_2_3999_4000.jpg,212,1977,vplug,1,507,94,710
wavelet_hor_gray_6406_3_2_3967_3968.jpg,199,1963,vplug,30,4,114,125
wavelet_hor_gray_6406_3_2_3967_3968.jpg,199,1963,vplug,36,351,116,525
wavelet_hor_gray_6406_3_2_3967_3968.jpg,199,1963,vplug,24,776,104,964
wavelet_hor_gray_6406_3_2_3967_3968.jpg,199,1963,vplug,18,1419,98,1613
wavelet_hor_gray_6406_3_2_3967_3968.jpg,199,1963,vplug,20,1817,105,1963
wavelet_hor_gray_6406_3_2_3967_3968.jpg,199,1963,hplug,126,390,199,470
wavelet_hor_gray_6406_3_2_3967_3968.jpg,199,1963,hplug,122,856,199,935
wavelet_hor_gray_6406_3_2_3967_3968.jpg,199,1963,hplug,114,1449,199,1527
wavelet_hor_gray_6406_3_2_3967_3968.jpg,199,1963,hplug,128,1843,199,1921
wavelet_hor_gray_6406_3_2_3967_3968.jpg,199,1963,scal,40,1076,161,1184
wavelet_hor_gray_6406_3_2_3967_3968.jpg,199,1963,scal,32,1186,155,1280
wavelet_vert_gray_6406_3_2_4015_4016.jpg,219,2018,vplug,35,881,96,1066
wavelet_vert_gray_6406_3_2_4015_4016.jpg,219,2018,vplug,16,1366,89,1533
wavelet_vert_gray_6406_3_2_4015_4016.jpg,219,2018,vplug,14,404,91,583
wavelet_vert_gray_6406_3_2_4015_4016.jpg,219,2018,scal,79,197,181,287
wavelet_vert_gray_6406_3_2_4015_4016.jpg,219,2018,scal,79,287,183,377
wavelet_vert_gray_6406_3_2_4015_4016.jpg,219,2018,hplug,127,931,200,1000
wavelet_vert_gray_6406_3_2_4015_4016.jpg,219,2018,hplug,133,1435,214,1514
wavelet_vert_gray_6406_3_2_4015_4016.jpg,219,2018,hplug,125,447,208,525
wavelet_hor_gray_6406_3_2_4141_4142.jpg,220,1962,scal,45,1106,147,1206
wavelet_hor_gray_6406_3_2_4141_4142.jpg,220,1962,scal,45,1218,143,1318
wavelet_hor_gray_6406_3_2_4141_4142.jpg,220,1962,hplug,121,86,197,152
wavelet_hor_gray_6406_3_2_4141_4142.jpg,220,1962,hplug,127,366,201,436
wavelet_hor_gray_6406_3_2_4141_4142.jpg,220,1962,hplug,117,952,189,1022
wavelet_hor_gray_6406_3_2_4141_4142.jpg,220,1962,hplug,113,1468,187,1536
wavelet_hor_gray_6406_3_2_4141_4142.jpg,220,1962,vplug,19,74,89,230
wavelet_hor_gray_6406_3_2_4141_4142.jpg,220,1962,vplug,17,326,99,524
wavelet_hor_gray_6406_3_2_4141_4142.jpg,220,1962,vplug,5,894,85,1082
wavelet_hor_gray_6406_3_2_4141_4142.jpg,220,1962,vplug,19,1426,89,1614
wavelet_hor_gray_6406_3_2_4363_4364.jpg,224,2075,hplug,100,316,174,393
wavelet_hor_gray_6406_3_2_4363_4364.jpg,224,2075,hplug,117,912,181,989
wavelet_hor_gray_6406_3_2_4363_4364.jpg,224,2075,hplug,104,1519,181,1593
wavelet_hor_gray_6406_3_2_4363_4364.jpg,224,2075,vplug,32,240,110,497
wavelet_hor_gray_6406_3_2_4363_4364.jpg,224,2075,vplug,27,1465,110,1704
wavelet_hor_gray_6406_3_2_4363_4364.jpg,224,2075,scal,55,1016,155,1121
wavelet_hor_gray_6406_3_2_4363_4364.jpg,224,2075,scal,47,1133,155,1244
wavelet_hor_gray_6406_3_2_3971_3972.jpg,226,1944,vplug,36,43,116,233
wavelet_hor_gray_6406_3_2_3971_3972.jpg,226,1944,vplug,32,893,124,1053
wavelet_hor_gray_6406_3_2_3971_3972.jpg,226,1944,vplug,1,1493,88,1659
wavelet_hor_gray_6406_3_2_3971_3972.jpg,226,1944,hplug,136,921,212,1007
wavelet_hor_gray_6406_3_2_3971_3972.jpg,226,1944,hplug,120,1517,202,1601
wavelet_hor_gray_6406_3_2_3971_3972.jpg,226,1944,hplug,132,57,210,135
wavelet_hor_gray_6406_3_2_3971_3972.jpg,226,1944,scal,38,1179,142,1285
wavelet_hor_gray_6406_3_2_3971_3972.jpg,226,1944,scal,32,1285,152,1385
wavelet_vert_gray_6406_3_2_4137_4138.jpg,219,1940,scal,50,667,152,761
wavelet_vert_gray_6406_3_2_4137_4138.jpg,219,1940,scal,44,761,146,853
wavelet_vert_gray_6406_3_2_4137_4138.jpg,219,1940,vplug,40,265,108,397
wavelet_vert_gray_6406_3_2_4137_4138.jpg,219,1940,vplug,42,949,122,1077
wavelet_vert_gray_6406_3_2_4137_4138.jpg,219,1940,hplug,124,951,194,1005
wavelet_vert_gray_6406_3_2_4137_4138.jpg,219,1940,hplug,118,351,194,419
wavelet_vert_gray_6406_3_2_4137_4138.jpg,219,1940,hplug,120,1403,196,1489
wavelet_vert_gray_6406_3_2_4142_4143.jpg,220,1939,hplug,125,98,197,172
wavelet_vert_gray_6406_3_2_4142_4143.jpg,220,1939,hplug,131,502,211,572
wavelet_vert_gray_6406_3_2_4142_4143.jpg,220,1939,hplug,131,810,207,878
wavelet_vert_gray_6406_3_2_4142_4143.jpg,220,1939,vplug,69,770,139,936
wavelet_vert_gray_6406_3_2_4142_4143.jpg,220,1939,hplug,107,1436,185,1518
wavelet_vert_gray_6406_3_2_4142_4143.jpg,220,1939,scal,35,1670,141,1770
wavelet_vert_gray_6406_3_2_4142_4143.jpg,220,1939,scal,39,1774,145,1864
wavelet_hor_gray_6406_3_2_4313_4314.jpg,230,2157,vplug,133,101,218,255
wavelet_hor_gray_6406_3_2_4313_4314.jpg,230,2157,vplug,135,410,215,670
wavelet_hor_gray_6406_3_2_4313_4314.jpg,230,2157,vplug,133,990,222,1210
wavelet_hor_gray_6406_3_2_4313_4314.jpg,230,2157,vplug,144,1435,229,1670
wavelet_hor_gray_6406_3_2_4313_4314.jpg,230,2157,vplug,140,1979,230,2144
wavelet_hor_gray_6406_3_2_4313_4314.jpg,230,2157,hplug,29,141,107,215
wavelet_hor_gray_6406_3_2_4313_4314.jpg,230,2157,hplug,20,510,107,588
wavelet_hor_gray_6406_3_2_4313_4314.jpg,230,2157,hplug,44,1010,124,1095
wavelet_hor_gray_6406_3_2_4313_4314.jpg,230,2157,hplug,27,1555,109,1641
wavelet_hor_gray_6406_3_2_4313_4314.jpg,230,2157,hplug,27,2004,115,2088
wavelet_hor_gray_6406_3_2_4313_4314.jpg,230,2157,scal,67,704,182,815
wavelet_hor_gray_6406_3_2_4313_4314.jpg,230,2157,scal,62,812,167,921
wavelet_vert_gray_6406_3_2_4078_4079.jpg,223,2154,scal,55,1229,172,1334
wavelet_vert_gray_6406_3_2_4078_4079.jpg,223,2154,scal,66,1336,181,1440
wavelet_vert_gray_6406_3_2_4078_4079.jpg,223,2154,vplug,19,36,90,154
wavelet_vert_gray_6406_3_2_4078_4079.jpg,223,2154,hplug,119,47,208,123
wavelet_vert_gray_6406_3_2_4078_4079.jpg,223,2154,hplug,141,498,221,587
wavelet_vert_gray_6406_3_2_4078_4079.jpg,223,2154,hplug,137,1549,223,1639
wavelet_vert_gray_6406_3_2_4078_4079.jpg,223,2154,hplug,28,1620,128,1698
wavelet_vert_gray_6406_3_2_4078_4079.jpg,223,2154,hplug,137,1005,223,1078
wavelet_vert_gray_6406_3_2_4078_4079.jpg,223,2154,vplug,4,496,90,638
wavelet_vert_gray_6406_3_2_4292_4293.jpg,254,2175,hplug,21,926,112,1013
wavelet_vert_gray_6406_3_2_4292_4293.jpg,254,2175,hplug,136,1464,219,1544
wavelet_vert_gray_6406_3_2_4292_4293.jpg,254,2175,hplug,127,1817,214,1897
wavelet_vert_gray_6406_3_2_4292_4293.jpg,254,2175,vplug,119,873,176,1068
wavelet_vert_gray_6406_3_2_4292_4293.jpg,254,2175,vplug,79,1475,150,1657
wavelet_vert_gray_6406_3_2_4292_4293.jpg,254,2175,vplug,34,1759,121,2050
wavelet_vert_gray_6406_3_2_4090_4091.jpg,208,1948,vplug,29,449,99,549
wavelet_vert_gray_6406_3_2_4090_4091.jpg,208,1948,vplug,9,1823,85,1948
wavelet_vert_gray_6406_3_2_4090_4091.jpg,208,1948,scal,49,569,153,665
wavelet_vert_gray_6406_3_2_4090_4091.jpg,208,1948,scal,53,703,151,801
wavelet_vert_gray_6406_3_2_4090_4091.jpg,208,1948,hplug,127,457,197,529
wavelet_vert_gray_6406_3_2_4090_4091.jpg,208,1948,hplug,133,933,205,1007
wavelet_vert_gray_6406_3_2_4090_4091.jpg,208,1948,hplug,127,1431,199,1501
wavelet_vert_gray_6406_3_2_4090_4091.jpg,208,1948,hplug,117,1837,193,1913
wavelet_vert_gray_6406_3_2_4090_4091.jpg,208,1948,hplug,117,75,167,149
wavelet_vert_gray_6406_3_2_4079_4080.jpg,198,1930,vplug,2,510,78,706
wavelet_vert_gray_6406_3_2_4079_4080.jpg,198,1930,vplug,28,8,92,168
wavelet_vert_gray_6406_3_2_4079_4080.jpg,198,1930,vplug,12,1668,90,1840
wavelet_vert_gray_6406_3_2_4079_4080.jpg,198,1930,vplug,2,960,60,1080
wavelet_vert_gray_6406_3_2_4079_4080.jpg,198,1930,hplug,112,958,188,1032
wavelet_vert_gray_6406_3_2_4079_4080.jpg,198,1930,hplug,118,1428,196,1506
wavelet_vert_gray_6406_3_2_4079_4080.jpg,198,1930,hplug,110,1722,190,1792
wavelet_vert_gray_6406_3_2_4079_4080.jpg,198,1930,hplug,118,538,198,610
wavelet_vert_gray_6406_3_2_4079_4080.jpg,198,1930,hplug,108,44,192,112
wavelet_vert_gray_6406_3_2_4079_4080.jpg,198,1930,scal,34,710,144,808
wavelet_vert_gray_6406_3_2_4079_4080.jpg,198,1930,scal,36,820,142,906
wavelet_vert_gray_6406_3_2_4030_4031.jpg,240,2086,scal,72,725,180,831
wavelet_vert_gray_6406_3_2_4030_4031.jpg,240,2086,scal,70,831,174,937
wavelet_vert_gray_6406_3_2_4030_4031.jpg,240,2086,hplug,106,86,189,163
wavelet_vert_gray_6406_3_2_4030_4031.jpg,240,2086,hplug,101,516,182,582
wavelet_vert_gray_6406_3_2_4030_4031.jpg,240,2086,hplug,114,1033,191,1105
wavelet_vert_gray_6406_3_2_4030_4031.jpg,240,2086,hplug,121,1554,201,1631
wavelet_vert_gray_6406_3_2_4030_4031.jpg,240,2086,vplug,23,997,99,1269
wavelet_vert_gray_6406_3_2_4030_4031.jpg,240,2086,vplug,21,459,82,718
wavelet_vert_gray_6406_3_2_4005_4006.jpg,239,1947,vplug,44,1392,120,1568
wavelet_vert_gray_6406_3_2_4005_4006.jpg,239,1947,scal,78,1220,180,1318
wavelet_vert_gray_6406_3_2_4005_4006.jpg,239,1947,scal,76,1116,182,1216
wavelet_vert_gray_6406_3_2_4005_4006.jpg,239,1947,hplug,156,46,232,116
wavelet_vert_gray_6406_3_2_4005_4006.jpg,239,1947,hplug,136,884,216,962
wavelet_vert_gray_6406_3_2_4005_4006.jpg,239,1947,hplug,128,1432,214,1502
wavelet_vert_gray_6406_3_2_4005_4006.jpg,239,1947,hplug,110,1822,192,1896
wavelet_hor_gray_6406_3_2_4364_4365.jpg,228,2105,hplug,126,1540,202,1619
wavelet_hor_gray_6406_3_2_4364_4365.jpg,228,2105,hplug,122,934,202,1014
wavelet_hor_gray_6406_3_2_4364_4365.jpg,228,2105,hplug,128,608,202,686
wavelet_hor_gray_6406_3_2_4364_4365.jpg,228,2105,vplug,15,560,89,716
wavelet_hor_gray_6406_3_2_4364_4365.jpg,228,2105,vplug,15,886,100,1069
wavelet_hor_gray_6406_3_2_4364_4365.jpg,228,2105,vplug,15,1447,91,1632
wavelet_hor_gray_6406_3_2_4364_4365.jpg,228,2105,scal,58,1286,158,1384
wavelet_hor_gray_6406_3_2_4309_4310.jpg,240,2153,hplug,36,53,118,137
wavelet_hor_gray_6406_3_2_4309_4310.jpg,240,2153,hplug,29,497,112,570
wavelet_hor_gray_6406_3_2_4309_4310.jpg,240,2153,hplug,36,948,112,1024
wavelet_hor_gray_6406_3_2_4309_4310.jpg,240,2153,hplug,27,1430,107,1515
wavelet_hor_gray_6406_3_2_4309_4310.jpg,240,2153,vplug,149,4,225,204
wavelet_hor_gray_6406_3_2_4309_4310.jpg,240,2153,vplug,143,457,216,684
wavelet_hor_gray_6406_3_2_4309_4310.jpg,240,2153,vplug,147,1408,232,1599
wavelet_hor_gray_6406_3_2_4309_4310.jpg,240,2153,scal,87,1699,198,1813
wavelet_hor_gray_6406_3_2_4309_4310.jpg,240,2153,scal,83,1817,203,1926
wavelet_hor_gray_6406_3_2_4309_4310.jpg,240,2153,vplug,140,930,220,1097
wavelet_vert_gray_6406_3_2_4289_4290.jpg,246,2196,hplug,24,563,115,644
wavelet_vert_gray_6406_3_2_4289_4290.jpg,246,2196,scal,51,47,179,153
wavelet_vert_gray_6406_3_2_4029_4030.jpg,217,2066,vplug,4,459,94,649
wavelet_vert_gray_6406_3_2_4029_4030.jpg,217,2066,vplug,32,1023,109,1215
wavelet_vert_gray_6406_3_2_4029_4030.jpg,217,2066,vplug,15,1429,92,1642
wavelet_vert_gray_6406_3_2_4029_4030.jpg,217,2066,hplug,104,53,183,119
wavelet_vert_gray_6406_3_2_4029_4030.jpg,217,2066,hplug,96,487,177,563
wavelet_vert_gray_6406_3_2_4029_4030.jpg,217,2066,hplug,115,1019,189,1091
wavelet_vert_gray_6406_3_2_4029_4030.jpg,217,2066,hplug,111,1534,192,1612
wavelet_vert_gray_6406_3_2_4029_4030.jpg,217,2066,scal,55,815,166,919
wavelet_vert_gray_6406_3_2_4029_4030.jpg,217,2066,scal,55,698,164,804
wavelet_hor_gray_6406_3_2_3980_3981.jpg,211,1957,hplug,126,43,211,120
wavelet_hor_gray_6406_3_2_3980_3981.jpg,211,1957,hplug,128,409,204,487
wavelet_hor_gray_6406_3_2_3980_3981.jpg,211,1957,hplug,124,947,202,1023
wavelet_hor_gray_6406_3_2_3980_3981.jpg,211,1957,hplug,122,1501,206,1585
wavelet_hor_gray_6406_3_2_3980_3981.jpg,211,1957,vplug,120,797,196,943
wavelet_hor_gray_6406_3_2_3980_3981.jpg,211,1957,vplug,10,321,96,475
wavelet_hor_gray_6406_3_2_3980_3981.jpg,211,1957,vplug,28,1,112,145
wavelet_hor_gray_6406_3_2_3980_3981.jpg,211,1957,scal,24,1233,134,1331
wavelet_hor_gray_6406_3_2_3980_3981.jpg,211,1957,scal,42,1331,152,1425
wavelet_hor_gray_6406_3_2_4037_4038.jpg,221,2019,scal,59,1114,170,1225
wavelet_hor_gray_6406_3_2_4037_4038.jpg,221,2019,scal,53,1225,163,1333
wavelet_hor_gray_6406_3_2_4295_4296.jpg,223,2054,hplug,22,477,103,553
wavelet_hor_gray_6406_3_2_4295_4296.jpg,223,2054,hplug,137,894,214,974
wavelet_hor_gray_6406_3_2_4295_4296.jpg,223,2054,hplug,107,83,195,155
wavelet_hor_gray_6406_3_2_4295_4296.jpg,223,2054,vplug,9,849,97,1013
wavelet_hor_gray_6406_3_2_4295_4296.jpg,223,2054,vplug,18,4,101,196
wavelet_vert_gray_6406_3_2_4110_4111.jpg,251,2282,vplug,45,9,131,130
wavelet_vert_gray_6406_3_2_4110_4111.jpg,251,2282,vplug,145,506,231,673
wavelet_vert_gray_6406_3_2_4110_4111.jpg,251,2282,vplug,16,799,102,921
wavelet_vert_gray_6406_3_2_4110_4111.jpg,251,2282,hplug,133,25,219,109
wavelet_vert_gray_6406_3_2_4110_4111.jpg,251,2282,hplug,26,516,114,594
wavelet_vert_gray_6406_3_2_4110_4111.jpg,251,2282,hplug,131,802,221,883
wavelet_vert_gray_6406_3_2_4110_4111.jpg,251,2282,hplug,145,1666,242,1752
wavelet_vert_gray_6406_3_2_4110_4111.jpg,251,2282,hplug,150,2130,242,2218
wavelet_vert_gray_6406_3_2_4110_4111.jpg,251,2282,vplug,47,2085,116,2280
wavelet_vert_gray_6406_3_2_4110_4111.jpg,251,2282,vplug,35,1621,107,1783
wavelet_vert_gray_6406_3_2_4110_4111.jpg,251,2282,scal,47,1790,176,1899
wavelet_vert_gray_6406_3_2_4110_4111.jpg,251,2282,scal,42,1902,164,2006
wavelet_hor_gray_6406_3_2_3975_3976.jpg,207,1930,hplug,128,344,207,422
wavelet_hor_gray_6406_3_2_3975_3976.jpg,207,1930,hplug,118,808,206,886
wavelet_hor_gray_6406_3_2_3975_3976.jpg,207,1930,scal,28,1696,136,1792
wavelet_hor_gray_6406_3_2_3975_3976.jpg,207,1930,scal,32,1790,148,1892
wavelet_vert_gray_6406_3_2_4303_4304.jpg,211,2072,vplug,1,5,89,169
wavelet_vert_gray_6406_3_2_4303_4304.jpg,211,2072,vplug,129,1220,206,1386
wavelet_vert_gray_6406_3_2_4303_4304.jpg,211,2072,hplug,125,45,210,126
wavelet_vert_gray_6406_3_2_4303_4304.jpg,211,2072,hplug,20,1232,106,1313
wavelet_vert_gray_6406_3_2_4303_4304.jpg,211,2072,hplug,14,1483,99,1569
